item	sent	token_id	word	depth	ind	brn
9	439	13	speculative	7	9.73926067352295	12.104177363216877
9	439	14	mania	7	11.876773834228516	14.241690523922443
9	439	15	,	6	0.32565656304359436	2.6105412915349007
9	439	16	for	6	2.8376080989837646	5.479092158377171
9	439	17	the	8	1.117810606956482	4.807566832751036
9	439	18	rise	8	7.91830587387085	11.608062099665403
9	439	19	and	8	2.165148973464966	5.85490519925952
9	439	20	fall	8	8.226980209350586	11.91673643514514
9	439	21	in	8	1.9648706912994385	4.980497103184462
9	439	22	prices	9	8.078231811523438	11.12245742417872
9	439	23	.	2	0.0008577005355618894	0.5721328751533292
9	440	0	For	3	2.5949015617370605	6.327297866344452
9	440	1	example	4	1.705600380897522	5.460093542933464
9	440	2	,	2	0.0030481803696602583	0.5743233549874276
9	440	3	other	4	6.3840107917785645	8.47676482796669
9	440	4	flowers	4	11.44742488861084	13.540178924798965
9	440	5	,	3	0.29351112246513367	1.0272845029830933
9	440	6	such	4	0.886993408203125	3.525983363389969
9	440	7	as	4	6.246371776796877e-05	2.639052418904612
9	440	8	the	5	2.294153928756714	4.961974870413542
9	440	9	<unk>	5	5.853446960449219	8.521267902106047
9	440	10	,	3	0.013499286025762558	0.7472726665437222
9	440	11	also	3	1.7827333211898804	5.157440483570099
9	440	12	had	3	3.879436731338501	4.481080628931522
9	440	13	high	5	6.904387474060059	9.623506881296635
9	440	14	prices	5	4.481499671936035	7.200619079172611
9	440	15	on	5	2.251047372817993	5.104692079126835
9	440	16	the	7	0.9874101877212524	4.77826133184135
9	440	17	flower	7	11.87114143371582	15.661992577835917
9	440	18	's	7	4.295780181884766	8.086631326004863
9	440	19	introduction	6	8.10921573638916	10.986057786270976
9	440	20	,	4	0.08556169271469116	2.3537632599473
9	440	21	which	6	0.0319245345890522	3.9371960423886776
9	440	22	then	7	4.205883979797363	10.944985666312277
9	440	23	fell	7	5.690120220184326	9.418761064298451
9	440	24	dramatically	8	7.463298797607422	13.454261590726674
9	440	25	.	2	0.000892121868673712	0.572167296486441
9	441	0	The	3	2.2898616790771484	3.583934247493744
9	441	1	high	3	8.096317291259766	9.390389859676361
9	441	2	prices	3	5.196173191070557	6.490245759487152
9	441	3	may	3	4.94559383392334	5.663256257772446
9	441	4	also	4	1.2643496990203857	4.428185313940048
9	441	5	have	4	2.395174503326416	3.136299217119813
9	441	6	been	5	0.9939801692962646	1.96469902433455
9	441	7	driven	6	7.294017791748047	8.673659348860383
9	441	8	by	7	1.0074810981750488	2.849318081513047
9	441	9	expectations	9	8.704254150390625	11.220739964395761
9	441	10	of	9	0.23878689110279083	2.315936017781496
9	441	11	a	11	2.855336904525757	5.699659485369921
9	441	12	parliamentary	11	8.464251518249512	11.308574099093676
9	441	13	decree	11	11.165295600891113	14.009618181735277
9	441	14	that	11	1.5080310106277466	5.773026842623949
9	441	15	contracts	13	9.33158016204834	13.654165358282626
9	441	16	could	13	4.061637878417969	8.400394876487553
9	441	17	be	14	1.1078836917877197	5.749685456044972
9	441	18	<unkal>	15	11.34223461151123	16.31990333367139
9	441	19	for	16	3.218759536743164	8.970541675575078
9	441	20	a	17	2.6554579734802246	8.447671291418374
9	441	21	small	17	5.12723445892334	10.919447776861489
9	441	22	cost	17	6.179953098297119	11.972166416235268
9	441	23	,	15	0.18410556018352509	5.161774282343686
9	441	24	thus	17	3.9657113552093506	13.856435616500676
9	441	25	lowering	17	7.014928817749023	13.856151376850903
9	441	26	the	19	1.1686280965805054	9.123904366977513
9	441	27	risk	19	6.228121757507324	14.183398027904332
9	441	28	to	19	3.108255624771118	10.10257361549884
9	441	29	buyers	20	7.995403289794922	15.053147685714066
9	441	30	.	2	0.0010971962474286556	0.572372370865196
9	442	0	Despite	3	4.516341209411621	8.248737514019012
9	442	1	these	5	6.964881896972656	11.465599713847041
9	442	2	<cunkER>	5	10.606765747070312	15.107483563944697
9	442	3	about	5	4.485114574432373	9.161520896479487
9	442	4	whether	6	0.21686655282974243	9.089030740782619
9	442	5	the	8	1.3128092288970947	10.287026558071375
9	442	6	phenomenon	8	9.943174362182617	18.917391691356897
9	442	7	technically	8	10.629210472106934	23.74724667146802
9	442	8	constituted	8	10.296221733093262	19.21209593489766
9	442	9	an	9	4.476628303527832	13.464759331196547
9	442	10	economic	9	4.665138244628906	13.65326927229762
9	442	11	bubble	9	9.901424407958984	18.8895554356277
9	442	12	,	2	0.009909010492265224	0.5811841851100326
9	442	13	the	4	1.1290655136108398	3.3508093878626823
9	442	14	term	4	8.798274040222168	11.02001791447401
9	442	15	'	3	7.853240013122559	8.505471281707287
9	442	16	tulip	4	19.4307918548584	20.949539594352245
9	442	17	mania	4	9.97708511352539	11.495832853019238
9	442	18	'	3	3.3879048824310303	4.0401361510157585
9	442	19	is	3	2.171839952468872	5.879399478435516
9	442	20	still	4	1.959469199180603	8.351559460163116
9	442	21	often	5	5.027449607849121	13.680056273937225
9	442	22	used	4	5.15811014175415	9.970187842845917
9	442	23	<cunk.>	5	13.649667739868164	21.74355286359787
9	442	24	to	6	0.005357787944376469	7.865470779128373
9	442	25	refer	7	8.117547988891602	15.983302352949977
9	442	26	to	8	0.04035012051463127	8.30914861895144
9	442	27	any	10	3.923535108566284	13.182159313932061
9	442	28	large	10	7.777292251586914	17.03591645695269
9	442	29	economic	10	5.991511821746826	15.250136027112603
9	442	30	bubble	10	11.176902770996094	20.43552697636187
9	442	31	,	9	0.5491700172424316	8.873940179124475
9	442	32	when	11	2.37753963470459	15.013281414285302
9	442	33	asset	12	10.375388145446777	19.95290397759527
9	442	34	prices	12	2.12868332862854	11.706199160777032
9	442	35	deviate	12	15.061259269714355	24.638527772389352
9	442	36	from	13	2.1452860832214355	12.726488969288766
9	442	37	intrinsic	14	13.348231315612793	24.033860488794744
9	442	38	values	14	5.956433296203613	16.642062469385564
9	442	39	.	2	0.007075610104948282	0.5783507847227156
10	443	0	<cunkory>	5	9.521964073181152	15.237865388393402
10	443	1	's	5	0.5267788171768188	6.242680132389069
10	443	2	syndrome	4	12.907938003540039	16.130740344524384
10	443	3	,	3	0.3169171214103699	1.6109896898269653
10	443	4	a	5	1.943530559539795	4.685835778713226
10	443	5	<unkER>	5	5.69055700302124	8.432862222194672
10	443	6	disorder	5	7.627811908721924	10.370117127895355
10	443	7	characterized	5	8.486196517944336	12.954522371292114
10	443	8	by	6	0.278107225894928	4.855970650911331
10	443	9	repetitive	7	16.671823501586914	21.26409739907831
10	443	10	,	7	4.2984724044799805	8.890746301971376
10	443	11	involuntary	7	12.322752952575684	16.91502685006708
10	443	12	movements	7	8.430500030517578	13.022773928008974
10	443	13	,	3	0.01639830321073532	1.3104708716273308
10	443	14	was	3	2.4626080989837646	3.147970460355282
10	443	15	named	4	4.23297119140625	5.927878759801388
10	443	16	for	5	2.304588794708252	6.048702619969845
10	443	17	Dr.	7	7.64027214050293	12.164866469800472
10	443	18	<cunkest>	7	9.614354133605957	14.1389484629035
10	443	19	<cunkest>	7	9.0521821975708	13.576776526868343
10	443	20	de	7	5.579206466674805	10.103800795972347
10	443	21	la	7	6.7253007888793945	11.249895118176937
10	443	22	<cunkory>	7	10.002107620239258	14.5267019495368
10	443	23	,	6	0.13563603162765503	3.9515745267271996
10	443	24	the	8	2.2516908645629883	6.781761042773724
10	443	25	<unkly>	8	10.460722923278809	14.990793101489544
10	443	26	French	8	8.450454711914062	12.980524890124798
10	443	27	neurologist	8	10.9609375	15.491007678210735
10	443	28	who	9	0.020499857142567635	5.994875701144338
10	443	29	first	10	4.5125532150268555	13.341526116710156
10	443	30	described	10	6.786427974700928	12.764055169653147
10	443	31	the	11	0.961239218711853	7.005615919362754
10	443	32	condition	11	9.614246368408203	15.658623069059104
10	443	33	in	11	1.6648476123809814	8.712446249555796
10	443	34	an	12	3.8635141849517822	10.954819216858596
10	443	35	<unk.>	12	15.574421882629395	22.665726914536208
10	443	36	French	12	9.218810081481934	16.310115113388747
10	443	37	<unk>	12	5.1731977462768555	12.264502778183669
10	443	38	.	2	0.0017873755423352122	0.5730625501601025
10	444	0	It	3	2.7056021690368652	3.9996747374534607
10	444	1	is	3	2.015331983566284	2.713246211409569
10	444	2	almost	4	4.285497188568115	7.482932910323143
10	444	3	always	4	2.064622640609741	5.262058362364769
10	444	4	in	4	1.6333779096603394	5.182986959815025
10	444	5	childhood	5	8.960457801818848	12.570274014025927
10	444	6	that	4	1.0267002582550049	4.672369822859764
10	444	7	the	7	0.988406777381897	6.577783204615116
10	444	8	early	7	7.539307117462158	13.128683544695377
10	444	9	symptoms	7	9.538774490356445	15.128150917589664
10	444	10	of	7	0.917338490486145	5.337101973593235
10	444	11	<cunkory>	8	15.775322914123535	20.22404002957046
10	444	12	's	8	3.7148008346557617	8.163517950102687
10	444	13	are	6	1.1179521083831787	4.9591739401221275
10	444	14	first	7	6.389324188232422	12.703705810010433
10	444	15	noticed	7	8.729484558105469	13.051769338548183
10	444	16	,	7	0.40885990858078003	4.731144689023495
10	444	17	with	8	2.4651858806610107	8.611597500741482
10	444	18	the	10	1.2579059600830078	8.266933165490627
10	444	19	average	10	7.19503116607666	14.20405837148428
10	444	20	onset	10	11.360245704650879	18.3692729100585
10	444	21	between	10	5.604658126831055	12.170834861695766
10	444	22	the	12	0.8906221389770508	7.843459569849074
10	444	23	ages	12	8.849861145019531	15.802698575891554
10	444	24	of	12	0.0242081917822361	6.917543527670205
10	444	25	seven	13	9.805115699768066	16.710533753968775
10	444	26	and	13	5.436095237731934	12.341513291932642
10	444	27	ten	13	8.152237892150879	15.057655946351588
10	444	28	years	13	1.6218725442886353	8.527290598489344
10	444	29	.	2	0.032445140182971954	0.6037203148007393
10	445	0	It	4	2.933051824569702	6.883649855852127
10	445	1	is	4	1.8626923561096191	5.494619883596897
10	445	2	estimated	5	6.776952743530273	12.72862008959055
10	445	3	that	6	0.023676758632063866	7.139019770547748
10	445	4	two	9	4.916054725646973	17.35275133419782
10	445	5	hundred	9	3.2708089351654053	15.707505543716252
10	445	6	thousand	9	3.545027256011963	15.98172386456281
10	445	7	Americans	8	4.600306987762451	11.80882700253278
10	445	8	have	8	2.056966781616211	9.275928129442036
10	445	9	the	10	2.637916088104248	12.096485962159932
10	445	10	most	11	1.6243267059326172	14.793395389802754
10	445	11	severe	11	5.680085182189941	18.849153866060078
10	445	12	form	10	5.529363632202148	14.987933506257832
10	445	13	of	10	0.014446428045630455	8.98309792112559
10	445	14	<cunkory>	11	15.354169845581055	24.438857947476208
10	445	15	's	11	5.02473258972168	14.109420691616833
10	445	16	,	2	0.3634492754936218	0.9347244501113892
10	445	17	and	2	0.790610671043396	1.3618858456611633
10	445	18	as	5	3.180349111557007	9.64291001483798
10	445	19	many	5	0.9920526146888733	7.454613517969847
10	445	20	as	5	0.00011467275908216834	6.462675576040056
10	445	21	one	6	4.404068946838379	19.287583600729704
10	445	22	in	7	1.5739527940750122	28.733270060271025
10	445	23	a	8	3.365288257598877	30.57947902753949
10	445	24	hundred	8	6.91126823425293	34.125459004193544
10	445	25	people	4	2.473020076751709	3.2645695321261883
10	445	26	exhibit	4	10.906112670898438	11.64647601172328
10	445	27	<cunking>	8	10.500049591064453	21.358302500098944
10	445	28	and	7	0.4125477075576782	7.197193648666143
10	445	29	less	8	4.081186294555664	10.9083943516016
10	445	30	complex	8	6.879871368408203	13.70707942545414
10	445	31	symptoms	6	8.21601676940918	10.286543276160955
10	445	32	that	7	0.06726088374853134	2.9755113907158375
10	445	33	include	8	5.42473840713501	8.233709840103984
10	445	34	chronic	12	13.679669380187988	25.492429157719016
10	445	35	motor	12	11.787825584411621	23.60058536194265
10	445	36	and	11	0.3252031207084656	8.218407711014152
10	445	37	vocal	12	9.54246711730957	17.479571847245097
10	445	38	<cunkER>	10	9.881542205810547	13.28775062225759
10	445	39	or	9	2.7318360805511475	5.6151062455028296
10	445	40	transient	11	12.467708587646484	16.628789465874434
